,Id,SalePrice
160,1471,229896.88134455823
161,1509,119775.60505304199
162,1922,130242.81287416321
163,433,490061.6580714828
164,460,292398.76067119424
165,1116,237921.0526407748
166,1137,154042.2056215338
167,53,161704.87769105256
168,2354,268807.5075825739
169,1475,194295.16540172359
170,1761,503309.5927655611
171,842,145932.80579675277
172,2739,178114.78818233358
173,2509,142872.89777124574
174,1007,188466.36578635074
175,2610,180861.25604714063
176,1952,97899.35988459915
177,2719,151589.23660917286
178,2921,77537.35044577735
179,1966,151377.38091094638
180,292,123732.50636851435
181,1204,184086.0931586677
182,1829,250681.96201892
183,2419,188038.80267487542
184,391,146709.6808397791
185,798,97295.6231259803
186,481,197170.20405510126
187,193,189806.31396547455
188,555,118288.0739442671
189,899,27040.136172878498
190,2357,191271.46388772238
191,328,122569.5303217803
192,1356,121563.23079449177
193,1154,95216.92330984776
194,1730,182317.80105268862
195,2249,170234.04970075854
196,1119,287966.67531470384
197,2856,144619.43680956296
198,1394,121801.35476972828
199,2587,108470.8959655808
200,61,333695.6731988215
201,2661,166840.8119787901
202,2711,118253.32726726554
203,1147,174827.04279435653
204,757,125189.82705160338
205,2623,110031.92277821258
206,2378,140477.3520070947
207,1413,128104.44634826959
208,1722,209554.73339107088
209,1112,226777.0424902591
210,1623,196393.12160796332
211,1201,218114.91404455458
212,1513,113937.30908926555
213,957,387387.7616815164
214,1171,269740.97374292486
215,1145,191862.27118046855
216,2726,243299.06734321636
217,703,140854.77779534244
218,760,91395.64453460953
219,1964,154585.62373798358
220,2512,166435.48408034578
221,159,118780.4329032432
222,1281,164735.85310137484
223,468,194046.0157649417
224,290,134494.5041736626
225,665,103948.32168465803
226,1463,243307.31133668282
227,1792,217895.93657632257
228,923,172581.79966796798
229,500,272509.18256068905
230,1408,187341.9871574565
231,331,91668.85569192165
232,170,128949.72842891426
233,2192,89827.61973651504
234,2571,272012.3641794941
235,2314,181438.7261953746
236,2647,89634.77417122525
237,422,454846.2710326992
238,2457,342387.4409554313
239,1838,189821.7385476765
240,2805,271825.00028150354
241,1645,157165.87135330038
242,1711,297381.37302093994
243,2825,234419.39365471643
244,322,343249.9779743295
245,2103,248892.80411160606
246,342,118547.07635294742
247,600,148500.59589833856
248,488,175442.50113071347
249,1725,325580.87072183937
250,2246,292275.1674852635
251,2847,137036.25695000123
252,806,234242.166925331
253,530,230595.7832808823
254,963,196429.98688494784
255,2678,92243.04492374859
256,171,82594.29341118826
257,2401,452210.0778707728
258,805,219676.1079356157
259,2259,234412.56557407643
260,1748,186360.29290959294
261,1361,136418.98802845462
262,1677,107519.1465903658
263,1406,156665.61434658698
264,2322,246485.66071141214
265,688,151266.04017274934
266,143,143778.76544168577
267,804,205857.97700481868
268,1214,224367.56219701006
269,2828,135636.48653304268
270,1999,177384.44513375635
271,2467,209043.98050044882
272,2665,162231.66144955228
273,1538,329044.1409736839
274,398,127810.50920977784
275,2822,136473.12413256388
276,2157,130458.75724708711
277,1856,194209.57312832112
278,1269,104542.08942097818
279,2570,114166.21264475911
280,2320,232390.04600041927
281,1517,148935.41263678434
282,2304,143325.4044926978
283,1312,90577.45695332512
284,2012,134821.98953576756
285,506,263503.65872592526
286,2865,227862.25501611904
287,2367,94050.0126530682
288,554,77176.09221853627
289,238,136062.81296427478
290,1954,108007.49417244841
291,2488,101352.98666298582
292,2291,50919.89061873969
293,1969,112065.04893363612
294,2725,176773.43937736348
295,1482,136003.54391695233
296,2763,194476.22781554455
297,503,268348.1438409898
298,1584,251175.29009001315
299,1531,136346.0595748759
300,2210,185982.11119523272
301,459,349611.22470702446
302,556,126887.47170066972
303,1347,120875.12844657629
304,1290,76910.67111954704
305,1388,85133.3502745811
306,1571,311352.8604765268
307,2754,198721.9390317583
308,765,139378.41393787612
309,2494,136348.03827700982
310,2870,247210.84176326226
311,7,231206.62101901392
312,1114,240033.8035795656
313,2418,266881.76632680185
314,291,147334.6498697166
315,18,389866.98909795086
316,39,414976.4323997216
317,1001,259819.41529028426
318,2442,221633.69284325812
319,616,106009.74565590444
320,2680,84536.99121633571
321,1414,128829.46745061316
322,289,162987.24323264917
323,40,264389.6209196103
324,860,118416.62203845734
325,409,124479.93539446332
326,673,150869.84980180717
327,2427,182878.6980979788
328,2036,200536.54500649762
329,2564,142753.82698327382
330,642,152056.22557062615
331,1008,169927.4176454924
332,1908,-393977.5241304107
333,2519,197943.2862190778
334,1369,93902.13193784792
335,2855,170445.97605027573
336,712,110943.05340419506
337,1943,118027.39958579928
338,1958,106962.50306924005
339,107,167425.39222228914
340,2295,209117.66051656753
341,704,115145.67678094331
342,676,144381.65971689473
343,259,185868.14300793954
344,93,291200.3624742278
345,106,246745.11130450203
346,2315,175346.92436745108
347,1050,100346.45634743253
348,1095,204921.97103923713
349,2709,154506.7928423886
350,758,132534.53809396626
351,1496,157309.86174917992
352,2370,117668.39203364252
353,2458,273546.7179921264
354,2733,136570.0839088991
355,161,234204.31725557602
356,726,148021.91700072784
357,845,205505.38870736002
358,947,245719.24211680476
359,2232,114393.72643243667
360,2563,136657.92122406582
361,2299,119220.88677208437
362,211,82120.98543361055
363,605,146411.8862013897
364,1478,204161.40775595175
365,2247,282579.0940968656
366,2274,215316.02769512293
367,2869,216475.8175172536
368,967,208475.6116468382
369,2656,132749.91085566534
370,667,190887.90400189938
371,1042,103590.27671328647
372,2023,154558.75433856787
373,2447,398599.95368287084
374,2055,124928.87802150079
375,2275,296961.12791942013
376,2204,174976.49022872816
377,1563,283958.0776386269
378,483,209306.96853441306
379,796,116399.20754884355
380,1526,171543.89934515042
381,2042,119180.0389037933
382,442,377345.22153506393
383,1693,328109.26850359293
384,1468,219339.17867526144
385,1430,205379.46704794178
386,2605,137137.54802353645
387,1529,211756.19886138337
388,335,153524.83119519343
389,1287,116933.3031051721
390,31,97268.83880423236
391,1785,330388.4755579097
392,82,171399.38402941005
393,2620,116046.13425330407
394,252,176698.6199822809
395,721,38048.2683708113
396,2165,189618.46533338353
397,2316,195920.01036497694
398,775,138193.67836703704
399,1558,70097.89043269059
400,17,213106.26264259763
401,1022,212039.2364782368
402,925,138597.04531481897
403,438,277995.8368550611
404,1270,132642.70814666653
405,1272,126382.61744807156
406,215,111060.93569331775
407,266,230101.1453745236
408,2402,289228.8448259826
409,1250,128075.72763719922
410,1984,115317.55933152311
411,1279,152735.2910897317
412,377,236709.34962882134
413,1252,97476.85037216442
414,2156,255252.75859037755
415,499,328381.04488406435
416,1374,139744.14332378787
417,2898,241810.88795051008
418,401,116239.14499667431
419,2721,132555.06729017376
420,2078,237381.7014388754
421,2589,121948.60946517414
422,1946,242348.06506742106
423,1334,104964.43369674255
424,2781,207951.60553631446
425,431,401606.78283569706
426,576,196952.10024752893
427,1474,208233.36951686762
428,2254,156027.93708363688
429,2155,300239.9874894878
430,885,100102.38459894282
431,643,147438.41644809628
432,1944,131325.80905517514
433,480,186722.06575279558
434,2845,81989.2997050767
435,2387,319650.14447188005
436,2407,203060.32119679527
437,2527,174448.244725799
438,2514,137971.3729397722
439,629,118773.31769737715
440,80,208365.18810672426
441,1876,136099.9770830966
442,1546,123743.90836584325
443,2518,169631.97246259515
444,2347,141461.8482964345
445,783,224495.54807219488
446,1322,73957.87306346395
447,194,96875.62730001683
448,1770,293991.46241470735
449,2143,138836.474814999
450,1229,235615.58521574986
451,511,276226.851257495
452,46,223166.19196442293
453,1348,155710.5052903897
454,2465,208373.52634323572
455,387,244418.30692733283
456,873,225961.2225721073
457,1918,119032.41655100991
458,2764,234273.78086944701
459,2184,129421.27070161804
460,934,130759.50012872051
461,1920,132628.63052650777
462,2631,142917.1430711559
463,1768,597275.1549523207
464,2040,123473.05169520898
465,1749,210160.88976918085
466,834,260386.51826215314
467,1457,219718.90753259914
468,79,97604.47412590844
469,2302,138467.006579757
470,1817,139644.27585541573
471,2755,224956.55456399685
472,359,179310.48848124527
473,2059,101083.06274570254
474,2092,225414.85687504685
475,2516,219818.2004885043
476,150,114642.0333738257
477,1656,117464.68127643087
478,83,114956.22425650865
479,2411,186818.39658338987
480,795,61176.296991524534
481,2312,211451.70145842896
482,2917,106096.73060124645
483,1624,171774.62182572202
484,2215,303677.88182097144
485,1211,145782.93071925594
486,1485,152057.74923805395
487,1024,176772.2816566949
488,570,188508.58838155644
489,2874,143894.62729050088
490,700,140090.21625429712
491,2756,201590.8544548396
492,2022,182724.92348394654
493,583,231377.92506955087
494,2392,408658.88046357915
495,2424,171766.43374823895
496,212,118588.02771986931
497,736,133996.39610172407
498,1610,160669.33864440848
499,890,104892.25190764977
500,467,186351.2137130359
501,578,203123.517215316
502,1747,202307.0849943291
503,1149,139401.31103985233
504,2758,253269.47964627488
505,857,152326.8121807977
506,2219,246187.2910130415
507,733,63965.03940944761
508,2909,100683.33264785123
509,1798,251801.04441674353
510,235,126343.6345931897
511,2366,119872.5928546509
512,1027,135028.26232965797
513,1195,140139.06508567944
514,1303,75437.50676974899
515,148,195122.2749342854
516,608,157828.49691162136
517,2515,207206.4220603456
518,821,271097.3456056447
519,2500,277559.98662965343
520,745,112430.37357696789
521,741,147006.00521640986
522,1611,102909.78401517423
523,2532,130856.53600309358
524,1081,230227.99352167765
525,1692,443185.374507427
526,2520,180350.2663204307
527,276,120533.01346221037
528,1992,125520.1458638032
529,663,88389.54279885176
530,418,116597.24929661704
531,1733,206689.9242543404
532,2359,149747.5270368671
533,253,183207.72406494027
534,1518,201162.94479493698
535,2035,130716.54633094203
536,2919,73751.88188656101
537,1540,246903.8187443073
538,2120,159813.38902379325
539,1674,152526.9101752724
540,256,158890.64583652923
541,2361,128597.36652850425
542,978,70742.93352274649
543,2280,135380.79693797522
544,2095,227954.84883020923
545,1709,328027.23419516184
546,2801,243973.54836101597
547,1246,122165.18361950303
548,2373,90640.43664221039
549,1055,306479.9101963123
550,2017,132127.84984766276
551,1099,289232.07236550207
552,1344,87558.74282255935
553,835,217597.13035408896
554,1117,222552.0823570903
555,2043,80970.20475592121
556,2085,118909.49130582617
557,410,143940.8123713431
558,2650,114627.88101159038
559,2867,182494.72753488595
560,1668,105923.77243178693
561,1161,153754.7658137891
562,2122,184116.48792448192
563,2539,151509.4767033167
564,1047,138541.67408741804
565,1445,137243.893237037
566,541,127526.60141713175
567,569,212288.7249250676
568,1276,121397.41100515994
569,918,154964.1918144233
570,326,174872.6676232213
571,1936,139099.0957610008
572,895,92519.9170073499
573,257,176487.99918608877
574,1241,171205.9829179961
575,1545,130490.08073094283
576,1189,176924.73629960712
577,270,130059.42347614313
578,2066,176312.40221333163
579,693,117316.6186018429
580,1259,133395.8376307779
581,2916,161496.30923685484
582,2321,281695.40898299665
583,1977,88994.48618598987
584,1895,134162.16666136205
585,1240,165198.49920485387
586,85,141699.86731670247
587,1823,125009.8039909052
588,825,284810.5001028007
589,110,227877.1823331815
590,697,116647.17599217914
591,2297,123522.73447688716
592,1231,139830.8316129832
593,1355,135297.26528580155
594,968,362391.96863790846
595,584,220418.21183694433
596,1315,136624.43791568323
597,1606,154426.68724522425
598,206,100058.36733008508
599,1685,404418.3256292967
600,2016,136503.27722621377
601,869,200452.2357699133
602,2135,119692.45099944883
603,2346,180838.94608213392
604,2430,224951.49885768053
605,2198,77819.7249002456
606,2652,129105.57497592269
607,27,121161.98821097924
608,241,159132.18691535274
609,906,132064.8151215887
610,1506,125214.98880379398
611,2098,356029.6588294334
612,1435,224670.69266542606
613,2213,178103.89821933754
614,1274,133666.97703023863
615,743,17758.173799189943
616,1737,197727.6595417457
617,2797,270793.91642003483
618,2185,39794.54399039512
619,58,174936.94444740657
620,830,204089.69391852856
621,808,115706.57218873633
622,680,159512.3356516943
623,1153,94975.68759856926
624,1291,130239.90912641594
625,1818,145685.4011447658
626,2161,188916.74746592398
627,1883,107241.6680954113
628,350,333784.80628814874
629,2473,145389.84742771063
630,295,193793.09098872507
631,293,188008.44641358822
632,859,133873.1261179293
633,288,65440.57954269675
634,1578,160861.21921540995
635,102,187794.59113617786
636,2831,109237.56276562804
637,1030,156868.15551391098
638,2551,156078.90576808632
639,1286,166605.27274588842
640,958,342285.31838785234
641,776,133051.2252357798
642,72,255498.788709288
643,2263,256678.4960057737
644,1866,159833.62360694126
645,2876,74203.98215072833
646,2146,233897.79746920682
647,103,170417.73515712665
648,1500,129014.20447775579
649,492,183918.34019551385
650,167,153688.57586978725
651,2597,112869.11804218931
652,2685,116875.14546631972
653,1035,161040.00749474426
654,1220,83953.9641913018
655,2602,161695.4953497316
656,2159,204538.12176257212
657,695,125981.54575016692
658,1109,272583.20164701995
659,640,188357.51902885025
660,1652,141460.65728931993
661,2090,194684.51341230073
662,1188,186203.38549883643
663,2345,234636.06296295743
664,1059,410898.65061687265
665,2751,228341.12690029765
666,128,202552.24101941427
667,1523,187523.8962164898
668,2925,188648.21076129063
669,2145,276538.6329490879
670,1121,227692.29985071305
671,566,241207.62030817746
672,565,263958.4825469706
673,1331,142861.09629354932
674,2928,119080.20523410614
675,156,145094.56808005483
676,797,133628.01177607264
677,327,83124.61635677081
678,2859,160504.52138727024
679,1453,124170.84261922672
680,1762,335720.76830006996
681,1868,205821.51465785172
682,1760,176062.4862962721
683,1113,226014.7018656331
684,1812,201942.64853762227
685,117,159593.4449751196
686,1142,198154.00405385857
687,2342,447579.01062701317
688,927,164801.7000943118
689,2478,180943.93316751783
690,655,87295.57370565954
691,2064,129204.51506226862
692,369,287409.8500899168
693,2239,114546.46301328846
694,2732,200431.26119715633
695,1653,158053.74054646003
696,959,225539.65028207572
697,2395,344569.10806474497
698,1412,114171.17564193909
699,271,263723.55833615444
700,1484,136058.5019736395
701,1497,162549.0402447993
702,552,158618.07347822754
703,2,127947.3412032752
704,1855,302199.9541718679
705,4,266446.4379968058
706,2292,150779.47709689243
707,134,135580.74549656478
708,646,102394.87044121562
709,42,335749.57094401657
710,532,234198.44968655682
711,713,94464.95333899732
712,2561,141858.9030823608
713,2360,133354.91145547072
714,1333,122328.98077763454
715,1407,247382.95996767152
716,2892,298239.4314203748
717,574,211378.9899119846
718,1227,179398.53301239293
719,2591,211279.95184958636
720,1476,208560.31418724655
721,1125,260129.18134155343
722,1446,153418.14839876158
723,408,129468.2630435804
724,1101,294845.29388658225
725,2251,197353.65649734653
726,373,181482.13739866143
727,2554,136028.13361346902
728,2382,263269.4967644855
729,1985,81940.24027018143
730,519,245267.20650917263
731,1093,191382.5393293337
732,864,240920.87821739074
733,2889,145911.4069057656
734,2308,201100.77019788075
735,986,180728.02957212177
736,1302,144870.555084418
737,585,156890.67801582423
738,2708,147276.3817674659
739,147,137273.92003392748
740,1441,214665.27435644233
741,383,207636.10443051584
742,285,152224.8202299297
743,181,99889.06311443204
744,358,211243.0586109696
745,780,176508.37498592923
746,258,191833.18361975226
747,1865,217586.59703796892
748,692,100446.45030608233
749,2902,320136.91744165675
750,508,247939.26928558163
751,2638,156431.72171835697
752,36,149341.35273261523
753,611,163919.32739872183
754,2281,175662.40610021408
755,1678,118404.59318293215
756,1696,467471.02253087703
757,1557,49412.95036817834
758,2180,163149.33898571628
759,1726,219957.64627993555
760,951,151418.87312697456
761,267,218592.8333999999
762,2706,135897.9744439184
763,2221,259037.20073165843
764,1357,179183.22746609524
765,2901,307603.06902885484
766,347,166946.51060428616
767,2164,190501.73069599527
768,1586,303842.0694016597
769,360,151530.9630487642
770,1769,269632.7833946504
771,2617,162760.51192417543
772,1879,124578.4017871123
773,991,228463.89546393152
774,1535,135565.89105545482
775,1191,145268.44133465292
776,1579,227186.46874935064
777,1882,-50642.06092404641
778,1510,148264.630142114
779,2196,133761.67560237044
780,1845,177225.09004168733
781,2336,422128.7790940865
782,942,88534.37513321592
783,861,128653.20702454998
784,2555,139356.3757651463
785,1392,165407.7061266157
786,2099,251337.8164675398
787,1543,114395.18167980177
788,948,280627.82058599434
789,1239,188637.48272801694
790,22,183604.4040285745
791,2796,235055.61332437623
792,2747,189602.59230226718
793,92,299514.2111456363
794,210,173362.87185755617
795,1858,191952.00033583384
796,2228,155764.16954392914
797,447,237446.12631016367
798,827,239592.9119781247
799,1649,225876.03034002095
800,682,133769.79132504098
801,2698,89894.88172493888
802,494,172177.98460836703
803,214,95597.7358240452
804,2441,228441.3406162898
805,2679,120496.70324377748
806,1336,131488.04041894755
807,465,175507.46484200918
808,1524,149109.28145796753
809,2543,109814.4747657479
810,631,147453.45414983836
811,2452,320538.7040895674
812,228,157730.38105594774
813,126,199260.3936408916
814,1092,231071.65732011048
815,1122,217907.84575867024
816,932,233918.31169871753
817,1980,40917.758250195184
818,2171,113330.28095024655
819,551,161856.01635264794
820,2768,168653.29877609626
821,2056,101028.44008268957
822,1159,368454.8572231054
823,2645,117835.3768423457
824,1174,187747.9139908302
825,2266,206756.01176294882
826,2462,389756.4271012838
827,1219,145807.8421627346
828,2922,180048.64295429108
829,118,149279.8214995422
830,474,159036.54383226807
831,2576,147116.58040299287
832,872,281086.88514224964
833,1077,207737.96278396508
834,1536,167362.79488645974
835,1150,115024.1551394434
836,2341,341758.4024209514
837,1931,153322.2782355158
838,2785,139283.65903415403
839,2538,125781.98885923822
840,597,206719.62183377158
841,464,194474.55092038872
842,233,241559.30329006314
843,2169,110841.70486206216
844,2123,175801.57748676796
845,1867,180353.60384762677
846,137,248926.3487270043
847,515,249260.85565007257
848,933,102124.05866511524
849,2784,162745.08790639308
850,972,157476.09218127216
851,599,177854.64701800884
852,2614,125052.85240670496
853,2582,147083.5566968099
854,1409,164797.5593080901
855,175,130213.17596088094
856,352,235609.95957426776
857,976,94790.11112718841
858,2134,187053.13535829063
859,984,122957.0356913821
860,2396,373075.6539557097
861,1673,122050.17841120697
862,404,126947.37996736745
863,607,176300.42788430405
864,814,152033.49332368837
865,868,187622.51301903676
866,2271,192481.36459543652
867,1633,237506.1362512207
868,337,176677.36714976994
869,2765,189762.4656143559
870,1746,234508.66735078377
871,368,334913.3577162497
872,2806,203656.95708056472
873,1662,201123.00068424578
874,1234,210512.53915785416
875,1373,125445.33186458892
876,1672,118365.55453619489
877,1939,127835.93461014815
